"8bitoperator JVE (DO NOT EDIT IN GAMEMAKER, Japanese characters will disappear)";12;False;False;1;0;1;1
32;79;81;3;16;3;0
33;73;81;4;13;6;1
34;92;81;5;8;6;0
35;60;2;7;13;8;0
36;105;2;6;15;7;0
37;51;2;7;13;8;0
38;78;2;7;13;8;0
39;119;81;2;8;3;0
40;67;81;4;13;5;0
41;55;81;4;13;5;0
42;2;20;8;11;9;0
43;98;66;6;11;7;0
44;103;81;2;15;3;0
45;41;81;6;9;7;0
46;111;81;2;13;3;0
47;20;20;6;14;7;0
48;106;36;6;13;7;0
49;74;36;6;13;7;0
50;58;51;6;13;7;0
51;108;20;6;13;7;0
52;76;20;6;13;7;0
53;66;36;6;13;7;0
54;116;20;6;13;7;0
55;26;36;6;13;7;0
56;66;51;6;13;7;0
57;26;51;6;13;7;0
58;107;81;2;13;3;0
59;99;81;2;15;3;0
60;2;81;5;13;6;0
61;33;81;6;10;7;0
62;106;66;5;13;6;0
63;114;51;6;13;7;0
64;106;51;6;13;7;0
65;2;36;6;13;7;0
66;92;20;6;13;7;0
67;34;36;6;13;7;0
68;2;66;6;13;7;0
69;34;66;6;13;7;0
70;26;66;6;13;7;0
71;100;20;6;13;7;0
72;2;51;6;13;7;0
73;36;20;6;13;7;0
74;82;36;6;13;7;0
75;98;36;6;13;7;0
76;50;66;6;13;7;0
77;87;2;7;13;8;0
78;60;20;6;13;7;0
79;18;51;6;13;7;0
80;34;51;6;13;7;0
81;113;2;6;15;7;0
82;114;36;6;13;7;0
83;42;66;6;13;7;0
84;90;36;6;13;7;0
85;42;51;6;13;7;0
86;10;66;6;13;7;0
87;42;2;7;13;8;0
88;28;20;6;13;7;0
89;18;66;6;13;7;0
90;90;66;6;13;7;0
91;61;81;4;13;5;0
92;12;20;6;14;7;0
93;49;81;4;13;5;0
94;84;81;6;7;7;0
95;9;81;4;16;5;0
96;2;99;3;5;4;0
97;10;51;6;13;7;0
98;98;51;6;13;7;0
99;68;20;6;13;7;0
100;66;66;6;13;7;0
101;42;36;6;13;7;0
102;50;36;6;13;7;0
103;2;2;6;16;7;0
104;52;20;6;13;7;0
105;74;51;6;13;7;0
106;18;2;6;16;7;0
107;82;66;6;13;7;0
108;50;51;6;13;7;0
